( train_assamesemale_07779 " I am the princess Roussette. " )
( train_assamesemale_07780 " Then princess said the man. " )
( train_assamesemale_07781 " respectfully taking off his hat. " )
( train_assamesemale_07782 " be graciously pleased to receive this letter. " )
( train_assamesemale_07783 " which the king your father has charged me to deliver you. " )
( train_assamesemale_07784 " Roussette took the letter opened it. " )
( train_assamesemale_07785 " and read the following. " )
( train_assamesemale_07786 " Roussette Your sisters are now eighteen years old. " )
( train_assamesemale_07787 " and it is time they were marry. " )
( train_assamesemale_07788 " I have invited the princesses and princesses of all the kingdoms. " )
( train_assamesemale_07789 " of the earth to come and assist at a festival. " )
( train_assamesemale_07790 " which I intend to give in order to choose. " )
( train_assamesemale_07791 " husbands for Orangine and Roussette. " )
( train_assamesemale_07792 " You are now fifteen years old. " )
( train_assamesemale_07793 " and can properly appear at this festival. " )
( train_assamesemale_07794 " You may come and pass three days with me. " )
( train_assamesemale_07795 " I will send for you in eight days. " )
( train_assamesemale_07796 " I cannot send you any money for your toilet. " )
( train_assamesemale_07797 " as I am now at great expense for your sisters. " )
( train_assamesemale_07798 " besides no one will look at you. " )
( train_assamesemale_07799 " Come therefore in any clothes you please. " )
( train_assamesemale_07800 " The king your father. " )
( train_assamesemale_07801 " Roussette ran quickly to show this letter to her nurse. " )
( train_assamesemale_07802 " Are you pleased Roussette to go to this festival. " )
( train_assamesemale_07803 " Yes my good nurse I am delighted. " )
( train_assamesemale_07804 " I will enjoy myself and become acquainted with my father. " )
( train_assamesemale_07805 " mother and my sisters and then I will return to you. " )
( train_assamesemale_07806 " But said the nurse shaking her head. " )
( train_assamesemale_07807 " what dress will you wear my poor child. " )
( train_assamesemale_07808 " My beautiful robe of white percale. " )
( train_assamesemale_07809 " which I always wear on holidays my dear nurse. " )
( train_assamesemale_07810 " My poor little one that robe is indeed very suitable. " )
( train_assamesemale_07811 " for the country but would appear. " )
( train_assamesemale_07812 " miserably poor at a party of kings and princesses. " )
( train_assamesemale_07813 " Of what consequence is all this nurse. " )
( train_assamesemale_07814 " My father himself has said that no one will look at me. " )
( train_assamesemale_07815 " This thought will make me much more at my ease. " )
( train_assamesemale_07816 " I shall see all and no one will see me. " )
( train_assamesemale_07817 " The nurse sighed but said nothing and began immediately to mend. " )
( train_assamesemale_07818 " whiten and smooth Rosettes white robe. " )
( train_assamesemale_07819 " The day before the king was to send for her. " )
( train_assamesemale_07820 " the nurse called her and said. " )
( train_assamesemale_07821 " My dear child here is your dress for the kings festival. " )
( train_assamesemale_07822 " be very careful with it as I shall not be there. " )
( train_assamesemale_07823 " to whiten and smooth it for you. " )
( train_assamesemale_07824 " Thanks my good nurse be satisfied I will take great care. " )
( train_assamesemale_07825 " The nurse now packed in a little trunk. " )
( train_assamesemale_07826 " the percale robe and white skirt. " )
( train_assamesemale_07827 " a pair of cotton stockings and black shoes. " )
( train_assamesemale_07828 " and then a little bouquet of flowers for Rosette. " )
( train_assamesemale_07829 " Just as she was about to close the trunk. " )
( train_assamesemale_07830 " the window opened violently and the fairy Puissante entered. " )
( train_assamesemale_07831 " You are going then to your fathers court. " )
( train_assamesemale_07832 " my dear Rosette said the fairy. " )
( train_assamesemale_07833 " Yes dear godmother but only for three days. " )
( train_assamesemale_07834 " But what dress have you prepared for those three days. " )
( train_assamesemale_07835 " Look godmother look and she pointed to the trunk. " )
( train_assamesemale_07836 " which was still open. " )
( train_assamesemale_07837 " The fairy smiled drew a small bottle. " )
( train_assamesemale_07838 " from her pocket and said. " )
( train_assamesemale_07839 " I intend that my dear Rosette shall make a sensation. " )
( train_assamesemale_07840 " This is unworthy of her. " )
( train_assamesemale_07841 " The fairy opened the bottle. " )
( train_assamesemale_07842 " and throw some drops of the liquid it contained upon the robe. " )
( train_assamesemale_07843 " which became a coarse in die rubber cloth. " )
( train_assamesemale_07844 " then a drop upon the cotton stockings. " )
( train_assamesemale_07845 " which changed into blue yarn. " )
( train_assamesemale_07846 " a third drop upon the bouquet. " )
( train_assamesemale_07847 " which became a hens egg. " )
( train_assamesemale_07848 " a fourth upon the shoes. " )
( train_assamesemale_07849 " and they immediately changed into coarse felt. " )
( train_assamesemale_07850 " In this manner said she with a gracious air. " )
( train_assamesemale_07851 " do I wish my Rosette to appear. " )
( train_assamesemale_07852 " You must attire yourself in all this and. " )
( train_assamesemale_07853 " to complete your toilet here is a necklace of nuts. " )
( train_assamesemale_07854 " a band for your hair of burrs and bracelets of dried beans. " )
( train_assamesemale_07855 " She kissed Rosette who was completely stupefied. " )
( train_assamesemale_07856 " The fairy then disappeared and the nurse burst into tears. " )
( train_assamesemale_07857 " Alas it was not worth my while to give myself. " )
( train_assamesemale_07858 " all the trouble of preparing this poor robe. " )
( train_assamesemale_07859 " Oh my poor Roussette Do not go to this festival. " )
( train_assamesemale_07860 " Pretend you are ill my child. " )
( train_assamesemale_07861 " No said Roussette would be to displease my god mother. " )
( train_assamesemale_07862 " I am sure that this what is best for me. " )
( train_assamesemale_07863 " She is much wiser than I am. " )
( train_assamesemale_07864 " I will go and I will wear all that my godmother has brought me. " )
( train_assamesemale_07865 " And the good and obedient Roussette thought no more of her dress. " )
( train_assamesemale_07866 " She went to bed and slept tranquilly. " )
( train_assamesemale_07867 " She had arranged her hair. " )
( train_assamesemale_07868 " and dressed herself in the morning. " )
( train_assamesemale_07869 " when the chariot of the fairy came for her. " )
( train_assamesemale_07870 " She embranced her nurse. " )
( train_assamesemale_07871 " took her little trunk and departed. " )
( train_assamesemale_07872 " While Roussette was only occupied with smiling. " )
( train_assamesemale_07873 " the pleasant thoughts the king. " )
( train_assamesemale_07874 " the queen and the princesses Orangine. " )
( train_assamesemale_07875 " and Roussette were shocking with race. " )
( train_assamesemale_07876 " They had all assembled in the queens apartment. " )
( train_assamesemale_07877 " This is too horrible said the princesses. " )
( train_assamesemale_07878 " Why did you send for this Roussette. " )
( train_assamesemale_07879 " who has such dazzling jewels and makes herself admired. " )
( train_assamesemale_07880 " and sought after by all these foolish kings. " )
( train_assamesemale_07881 " and princes Was it to humiliate us. " )
( train_assamesemale_07882 " my father that you called us to the court at this time. " )
( train_assamesemale_07883 " I swear to you my beautiful darlings. " )
( train_assamesemale_07884 " said the king that it was by the order of the fairy Puissante. " )
( train_assamesemale_07885 " I was compelled to write for her to come. " )
( train_assamesemale_07886 " Besides I did not know that she was so beautiful and that. " )
( train_assamesemale_07887 " So beautiful interrupted the princesses. " )
( train_assamesemale_07888 " Where do you find her so beautiful. " )
( train_assamesemale_07889 " She is indeed ugly and coarse. " )
( train_assamesemale_07890 " It is her magnificent attire alone. " )
( train_assamesemale_07891 " which makes her admire. " )
( train_assamesemale_07892 " Why have you not given to us your most superb jewels. " )
( train_assamesemale_07893 " and your richest robes. " )
( train_assamesemale_07894 " We have the air of young slovens. " )
( train_assamesemale_07895 " by the side of this proud princess. " )
( train_assamesemale_07896 " And where could I possibly have found jewels. " )
( train_assamesemale_07897 " as magnificent as hers. " )
( train_assamesemale_07898 " I have none which would compare with them. " )
( train_assamesemale_07899 " It is her godmother the fairy Puissante. " )
( train_assamesemale_07900 " who has lent her these jewels. " )
( train_assamesemale_07901 " Why then did you summon. " )
( train_assamesemale_07902 " a fairy to be the god mother of Roussette. " )
( train_assamesemale_07903 " when you gave to us only queens for our godmothers. " )
( train_assamesemale_07904 " It was not your father. " )
( train_assamesemale_07905 " who called her cried the queen. " )
( train_assamesemale_07906 " The fairy Puissante herself. " )
( train_assamesemale_07907 " without being called appeared to us. " )
( train_assamesemale_07908 " and signified that she would be Roussettes godmother. " )
( train_assamesemale_07909 " It is not worth while to spend the time. " )
( train_assamesemale_07910 " in disputing and quarrelling said the king. " )
( train_assamesemale_07911 " It is better to occupy ourselves. " )
( train_assamesemale_07912 " in finding some means of getting rid of Roussette. " )
( train_assamesemale_07913 " and preventing Prince Charmant from seeing her again. " )
( train_assamesemale_07914 " Nothing more easy than that said the queen. " )
( train_assamesemale_07915 " I will have her despoiled tomorrow. " )
( train_assamesemale_07916 " of her rare jewels and her beautiful robes. " )
( train_assamesemale_07917 " I will order my servants to seize her. " )
( train_assamesemale_07918 " and carry her back to the farm. " )
( train_assamesemale_07919 " which she shall never leave again. " )
( train_assamesemale_07920 " The queen had scarcely uttered these words. " )
( train_assamesemale_07921 " when the fairy Puissante appeared. " )
( train_assamesemale_07922 " with an angry and threatening air. " )
( train_assamesemale_07923 " If you dare to touch Roussette said she. " )
( train_assamesemale_07924 " with a thundering voice if you do not keep her at the palace. " )
( train_assamesemale_07925 " if she is not present at all the parties. " )
( train_assamesemale_07926 " you shall feel the terrible effects of my anger. " )
( train_assamesemale_07927 " You unworthy king and you heartless queen. " )
( train_assamesemale_07928 " you shall be changed into toads and you. " )
( train_assamesemale_07929 " odious daughters and sisters shall become vipers. " )
( train_assamesemale_07930 " Dare now to touch Roussette. " )
( train_assamesemale_07931 " Saying these words she disappeared. " )
( train_assamesemale_07932 " The king the queen and princesses were horribly frightened. " )
( train_assamesemale_07933 " and separated without saying a single word. " )
( train_assamesemale_07934 " but their hearts were filled with rage. " )
( train_assamesemale_07935 " The princesses slept but little. " )
( train_assamesemale_07936 " and were yet more furious in the morning. " )
( train_assamesemale_07937 " when they saw their eyes heavy. " )
( train_assamesemale_07938 " and their features convulsed by evil passions. " )
( train_assamesemale_07939 " In vain they used rouge and powder and beat their maids. " )
( train_assamesemale_07940 " They had no longer a vestige of beauty. " )
( train_assamesemale_07941 " The king and queen were as unhappy. " )
( train_assamesemale_07942 " and as disappearing as the princesses. " )
( train_assamesemale_07943 " and indeed they saw no remedy. " )
( train_assamesemale_07944 " for their grief and disappointment. " )
( train_assamesemale_07945 " While Roussette was thus sleeping peacefully. " )
( train_assamesemale_07946 " the king the queen and Orangine and Roussette. " )
( train_assamesemale_07947 " purple with race were quarrelly. " )
( train_assamesemale_07948 " and disputing amongst themselves. " )
( train_assamesemale_07949 " Each was accusing the other of having brought. " )
( train_assamesemale_07950 " about the triumph of Roussette. " )
( train_assamesemale_07951 " and their own humiliating defeat. " )
( train_assamesemale_07952 " One last hope remained for them. " )
( train_assamesemale_07953 " In the morning there was to be a chariot race. " )
( train_assamesemale_07954 " Each chariot was to be drawn by two horses and driven by a lady. " )
( train_assamesemale_07955 " It was resolved to give Roussette a very high chariot. " )
( train_assamesemale_07956 " drawn by two wild untrained and prancing horses. " )
( train_assamesemale_07957 " Prince Charmants will have no chariot. " )
( train_assamesemale_07958 " and horses to exchange said the queen. " )
( train_assamesemale_07959 " as he had this morning in the case of the riding horse. " )
( train_assamesemale_07960 " It is easy to find a horse of the saddle. " )
( train_assamesemale_07961 " but it will be impossible for him to find. " )
( train_assamesemale_07962 " a chariot ready for the coarse. " )
( train_assamesemale_07963 " The consoling thought that Roussette might be killed. " )
( train_assamesemale_07964 " or grievously wounded and disfigured on the morrow. " )
( train_assamesemale_07965 " brought peace to these four wicked beings. " )
( train_assamesemale_07966 " They retired and dreamed of the next best means. " )
( train_assamesemale_07967 " of ridding themselves of Roussette if the chariot race failed. " )
( train_assamesemale_07968 " Orangine and Roussette slept. " )
( train_assamesemale_07969 " but little so that in the morning. " )
( train_assamesemale_07970 " they were still uglier and more unprepossessing. " )
( train_assamesemale_07971 " than they had appeared the day before. " )
( train_assamesemale_07972 " Roussette who had a tranquil conscience. " )
( train_assamesemale_07973 " and contented heart slept all night calmly. " )
( train_assamesemale_07974 " She had been much fatigued. " )
( train_assamesemale_07975 " and did not wake till a late hour. " )
( train_assamesemale_07976 " Indeed on rising she found. " )
( train_assamesemale_07977 " she had scarcely time to dress. " )
( train_assamesemale_07978 " The coarse kitchen girl brought her a cup of milk. " )
( train_assamesemale_07979 " and a piece of bread. " )
( train_assamesemale_07980 " This was by order of the queen. " )
( train_assamesemale_07981 " who directed that she should be treated like a servant. " )
( train_assamesemale_07982 " Roussette was not difficult to please. " )
( train_assamesemale_07983 " She ate the coarse bread. " )
( train_assamesemale_07984 " and milk with appetite and began to dress. " )
( train_assamesemale_07985 " The case of carved ivory had disappeared. " )
( train_assamesemale_07986 " She put on as usual her robe of coarse cloth. " )
( train_assamesemale_07987 " her pullets wing and all the rude ornaments. " )
( train_assamesemale_07988 " she had brought from the farm. " )
( train_assamesemale_07989 " and then looked at her self in the glass. " )
( train_assamesemale_07990 " She was attired in a riding habit of straw coloured satin. " )
( train_assamesemale_07991 " embroidered in front. " )
( train_assamesemale_07992 " and at the hem with sapphires and emeralds. " )
( train_assamesemale_07993 " Her hat was of white velvet. " )
( train_assamesemale_07994 " ornamented with plumes of a thousand colours. " )
( train_assamesemale_07995 " taken from the plumage of the rarest birds. " )
( train_assamesemale_07996 " and attached by a sapphire larger than an egg. " )
( train_assamesemale_07997 " On her neck was a chain of sapphires. " )
( train_assamesemale_07998 " at the end of which was a watch. " )
( train_assamesemale_07999 " the face of which was opal. " )
( train_assamesemale_08000 " the back of carved sapphire and the glass diamond. " )
( train_assamesemale_08001 " This watch was always going. " )
( train_assamesemale_08002 " was never out of order and never required to be wound up. " )
( train_assamesemale_08003 " Roussette heard her page at the door and followed him. " )
( train_assamesemale_08004 " On entering the salon she perceived Prince Charmant. " )
( train_assamesemale_08005 " who was awaiting her with the most lively impatience. " )
( train_assamesemale_08006 " He sprang forward to receive her. " )
( train_assamesemale_08007 " offered his arm and said with eagerness. " )
( train_assamesemale_08008 " Well dear princess what did the fairy say to you. " )
( train_assamesemale_08009 " What answer do you give me. " )
( train_assamesemale_08010 " That which my heart dictated sweet prince. " )
( train_assamesemale_08011 " I consecrate my life to you. " )
( train_assamesemale_08012 " as you have dedicated yours to me. " )
( train_assamesemale_08013 " Thanks a thousand times thanks. " )
( train_assamesemale_08014 " dear and bewitching Rousette. " )
( train_assamesemale_08015 " When may I demand your hand of the king your father. " )
( train_assamesemale_08016 " At the close of the chariot race dear prince. " )
( train_assamesemale_08017 " Permit me to add to my first petition. " )
( train_assamesemale_08018 " that of being married to you this very day. " )
( train_assamesemale_08019 " I cannot bear to see you subjected to the family. " )
( train_assamesemale_08020 " and I wish to conduct you at once to my kingdom. " )
( train_assamesemale_08021 " The soft voice of the fairy whispered in her ear. " )
( train_assamesemale_08022 " The same voice whispered to Charmant. " )
( train_assamesemale_08023 " Phrase the marriage prince and speak to the king without delay. " )
( train_assamesemale_08024 " Roussettes life is in danger. " )
( train_assamesemale_08025 " and during eight days from the setting of the sun. " )
( train_assamesemale_08026 " this evening I cannot watch over her. " )
( train_assamesemale_08027 " Charmant trembled and repeated the fairys words to. " )
( train_assamesemale_08028 " Roussette who replied that it was a warning. " )
( train_assamesemale_08029 " they must not neglect as it undoubtedly came. " )
( train_assamesemale_08030 " from the fairy Puissante. " )
( train_assamesemale_08031 " The princess now advanced to salute the king. " )
( train_assamesemale_08032 " the queen and her sisters. " )
( train_assamesemale_08033 " but they neither looked at her nor spoke to her. " )
( train_assamesemale_08034 " of kings and princes each one of whom. " )
( train_assamesemale_08035 " had himself proposed to ask her hand. " )
( train_assamesemale_08036 " in marriage that evening but no one had an opportunity. " )
( train_assamesemale_08037 " to speak to her as Charmant. " )
( train_assamesemale_08038 " never let her side a single moment. " )
( train_assamesemale_08039 " After the repast they went down to get into the chariots. " )
( train_assamesemale_08040 " The kings and princes were to go on horse back. " )
( train_assamesemale_08041 " and the ladies to drive the chariots. " )
( train_assamesemale_08042 " The chariot designed for Roussette. " )
( train_assamesemale_08043 " by the queen was now brought forward. " )
( train_assamesemale_08044 " Charmant seized Roussette at the moment. " )
( train_assamesemale_08045 " she was about to take the reins. " )
( train_assamesemale_08046 " and lifted her to the ground. " )
( train_assamesemale_08047 " You shall not enter this chariot princess. " )
( train_assamesemale_08048 " Look at these wild ungovernable horses. " )
( train_assamesemale_08049 " Roussette now saw that it took four men. " )
( train_assamesemale_08050 " to hold each of the horses. " )
( train_assamesemale_08051 " and that they were prancing and jumping alarmingly. " )
( train_assamesemale_08052 " At this instant a pretty little jockey. " )
( train_assamesemale_08053 " attired in a straw coloured satin vest. " )
( train_assamesemale_08054 " with blue ribbon knots exclaimed in silvery tones. " )
( train_assamesemale_08055 " The equipage of the Princess Roussette. " )
( train_assamesemale_08056 " And now a little chariot of pearls and mother of pearl. " )
( train_assamesemale_08057 " drawn by two magnificent steeds with harness. " )
( train_assamesemale_08058 " of straw coloured velvet ornamented with sapphires. " )
( train_assamesemale_08059 " drew up before the princess. " )
( train_assamesemale_08060 " Charmant scarcely knew whether to allow Roussette. " )
( train_assamesemale_08061 " to mount this unknown chariot. " )
( train_assamesemale_08062 " for he still feared some cunning wickedness. " )
( train_assamesemale_08063 " of the king and queen. " )
( train_assamesemale_08064 " But the voice of the fairy sounded in his ear. " )
( train_assamesemale_08065 " Allow Roussette to ascend the chariot. " )
( train_assamesemale_08066 " these horses are a present from me. " )
( train_assamesemale_08067 " Follow them wherever they may take Roussette. " )
( train_assamesemale_08068 " The day is advancing. " )
( train_assamesemale_08069 " I have but a few horse left in which I can be of service. " )
( train_assamesemale_08070 " to Roussette and she must be safe. " )
( train_assamesemale_08071 " in your kingdom before the day closes. " )
( train_assamesemale_08072 " Charmant assisted Roussette to ascend the chariot. " )
( train_assamesemale_08073 " and sprang up his horse. " )
( train_assamesemale_08074 " A few moments afterwards. " )
( train_assamesemale_08075 " two chariots driven by veiled women. " )
( train_assamesemale_08076 " advanced in front of Roussette. " )
( train_assamesemale_08077 " One of them dashed her chariot. " )
( train_assamesemale_08078 " with such violence against that of Roussette. " )
( train_assamesemale_08079 " that the little chariot of mother of pearl. " )
( train_assamesemale_08080 " would inevitably have been crushed. " )
( train_assamesemale_08081 " had it not been constructed by fairies. " )
( train_assamesemale_08082 " The heavy and massive chariot was dashed. " )
( train_assamesemale_08083 " to pieces instead of Roussettes. " )
( train_assamesemale_08084 " The veiled woman was thrown upon the stones. " )
( train_assamesemale_08085 " where she remained immovable whilst Roussette. " )
( train_assamesemale_08086 " who had recognized Orangine. " )
( train_assamesemale_08087 " tried to stop her own horses. " )
( train_assamesemale_08088 " The other chariot now dashed against. " )
( train_assamesemale_08089 " that of Roussette and was crushed like the first. " )
( train_assamesemale_08090 " and the veiled woman was also dashed upon the stones. " )
( train_assamesemale_08091 " which seemed placed there to receive her. " )
( train_assamesemale_08092 " Roussette recognised Roussette. " )
( train_assamesemale_08093 " and was about to descend from her chariot. " )
( train_assamesemale_08094 " when Charmant interfered and said Listen Rousette. " )
( train_assamesemale_08095 " A voice whispered Go flee quickly. " )
( train_assamesemale_08096 " The king is pursuing you with a great company to killed you both. " )
( train_assamesemale_08097 " The sun will set in a few hours. " )
( train_assamesemale_08098 " I have barely time to rescue you. " )
( train_assamesemale_08099 " from this danger so give my horses the reins. " )
( train_assamesemale_08100 " Charmant sprang into the chariot. " )
( train_assamesemale_08101 " by the side of Rosette who was more deed than alive. " )
( train_assamesemale_08102 " The superb steeds set off which such marvellous speed. " )
( train_assamesemale_08103 " that they made more than twenty leagues an hour. " )
( train_assamesemale_08104 " For a long time they knew that they were pursued. " )
( train_assamesemale_08105 " by the king with a numerous of armed men. " )
( train_assamesemale_08106 " but they could not overtake the horses of the fairy. " )
( train_assamesemale_08107 " The chariot still flew on with lightning haste. " )
( train_assamesemale_08108 " the horses increased their speed. " )
( train_assamesemale_08109 " till at last they made a hundred leagues an hour. " )
( train_assamesemale_08110 " During six hours they kept up this rate. " )
( train_assamesemale_08111 " and then drew up at the foot. " )
( train_assamesemale_08112 " of the stairs of Prince Charmant. " )
( train_assamesemale_08113 " The whole palace was illuminated. " )
( train_assamesemale_08114 " and all the courtiers were waiting at the entrance. " )
( train_assamesemale_08115 " in their most magnificent costumes. " )
( train_assamesemale_08116 " to welcome the princess and the prince. " )
( train_assamesemale_08117 " The prince and Roussette were amazed. " )
( train_assamesemale_08118 " not knowing how to understand this unexpected reception. " )
( train_assamesemale_08119 " Charmant had just assisted the princess. " )
( train_assamesemale_08120 " to descend from the chariot. " )
( train_assamesemale_08121 " when they saw before them the fairy Puissante who said. " )
( train_assamesemale_08122 " Most welcome to your kingdom. " )
( train_assamesemale_08123 " Prince Charmant follow me all is prepared for your marriage. " )
( train_assamesemale_08124 " Conduct Rosette to her room. " )
( train_assamesemale_08125 " that she may change her dress. " )
( train_assamesemale_08126 " whilst I explain to you all the events. " )
( train_assamesemale_08127 " of this day which seem to incomprehensible to you. " )
( train_assamesemale_08128 " I have one hour at my disposal. " )
( train_assamesemale_08129 " The fairy and Charmant now led Rosette to an apartment. " )
( train_assamesemale_08130 " ornamented with the most exquisite taste. " )
( train_assamesemale_08131 " where she found her maids waiting to attend upon her. " )
( train_assamesemale_08132 " I will return to seek you in a short time. " )
( train_assamesemale_08133 " my dear Rosette said the fairy my moments are counted. " )
( train_assamesemale_08134 " She departed with Charmant and said to him. " )
( train_assamesemale_08135 " The hatred of the king. " )
( train_assamesemale_08136 " and queen against Rousette had become so intense. " )
( train_assamesemale_08137 " that they had blindly resolved to defy my vengeance. " )
( train_assamesemale_08138 " and to get rid of Rousette. " )
( train_assamesemale_08139 " Seeing that their cunning arrangements. " )
( train_assamesemale_08140 " in the chariot race had not succeeded. " )
( train_assamesemale_08141 " after I substituted my horses. " )
( train_assamesemale_08142 " for those which would certainly have killed Rousette. " )
( train_assamesemale_08143 " they resolved to have recourse to violence. " )
( train_assamesemale_08144 " The king employed a band of brigands. " )
( train_assamesemale_08145 " who swore to him a blind obedience. " )
( train_assamesemale_08146 " they pursued your steps with vengeance in their hearts. " )
( train_assamesemale_08147 " and as the king knew your love for Rousette. " )
( train_assamesemale_08148 " and foresaw that you would defend her to the death. " )
( train_assamesemale_08149 " he was resolved to sacrifice you also to his hatred. " )
( train_assamesemale_08150 " Orangine and Roussette ignorant of this last project. " )
( train_assamesemale_08151 " of the king attempted to kill Roussette. " )
( train_assamesemale_08152 " as you have seen by dashing their heavy chariots violently. " )
( train_assamesemale_08153 " against the light chariot of the princess. " )
( train_assamesemale_08154 " I have punished them as they deserved. " )
( train_assamesemale_08155 " Orangine and Roussette have had their faces. " )
( train_assamesemale_08156 " so crushed and wounded by the stones. " )
( train_assamesemale_08157 " that they have over come frightful. " )
( train_assamesemale_08158 " I have aroused them from their state of unconsciousness. " )
( train_assamesemale_08159 " cured their wounds but left the hideous scars to disfigure them. " )
( train_assamesemale_08160 " I have deprived them of all their rich clothing. " )
( train_assamesemale_08161 " and dressed them like peasants and I married them. " )
( train_assamesemale_08162 " at once to two brutal ostlers whom I commissioned. " )
( train_assamesemale_08163 " to beat and maltreat them until their wicked hearts. " )
( train_assamesemale_08164 " are changed and this I think will never take place. " )
( train_assamesemale_08165 " As to the king and queen. " )
( train_assamesemale_08166 " I had changed them into beasts of burden. " )
( train_assamesemale_08167 " and given them to wicked and cruel masters. " )
( train_assamesemale_08168 " who will make them suffer for all their brutality to Roussette. " )
( train_assamesemale_08169 " Besides this they have all been transported. " )
( train_assamesemale_08170 " into your kingdom and they will be compelled to hear. " )
( train_assamesemale_08171 " unceasingly the praises of Roussette and their husband. " )
( train_assamesemale_08172 " I have but one piece of advice to give you. " )
( train_assamesemale_08173 " dear prince hide from Roussette the punishment. " )
( train_assamesemale_08174 " I have inflicted upon her parents and sisters. " )
( train_assamesemale_08175 " She is so good and tender hearted. " )
( train_assamesemale_08176 " that her happiness would be affected by it. " )
( train_assamesemale_08177 " but I ought not and will not take pity. " )
( train_assamesemale_08178 " upon wicked people whose hearts are so vicious and unrepentant. " )
( train_assamesemale_08179 " Charmant thanked the fairy eagerly and promised silence. " )
( train_assamesemale_08180 " They now returned to Roussette. " )
( train_assamesemale_08181 " he looked through the curtains. " )
( train_assamesemale_08182 " and thought how easy it is to be a king. " )
( train_assamesemale_08183 " these people are here to serve me. " )
( train_assamesemale_08184 " the procession moved on and the sun grew hot. " )
( train_assamesemale_08185 " the stone cutter now the king became too warm for comfort. " )
( train_assamesemale_08186 " he asked the procession to stop. " )
( train_assamesemale_08187 " so that he could rest for some time. " )
( train_assamesemale_08188 " at once the chief of the soldiers bent. " )
( train_assamesemale_08189 " before the king and said your majesty. " )
( train_assamesemale_08190 " only this morning you swore to have me hanged to death. " )
( train_assamesemale_08191 " if we did not reach the palace before the sun set. " )
( train_assamesemale_08192 " the stone cutter felt sorry for him. " )
( train_assamesemale_08193 " and ordered the procession to go on its way again. " )
( train_assamesemale_08194 " to find someone in need. " )
( train_assamesemale_08195 " and share what he had and tell his. " )
( train_assamesemale_08196 " and share what he had and tell his. " )
( train_assamesemale_08197 " the little sisters went into the room to play at ball. " )
( train_assamesemale_08198 " we must be careful not to wake. " )
( train_assamesemale_08199 " the white cat the tall one said . " )
( train_assamesemale_08200 " or to spoil the roses the fat one whispered. " )
( train_assamesemale_08201 " but throw high dear sister. " )
( train_assamesemale_08202 " or we shall never hit the ceiling. " )
( train_assamesemale_08203 " you dear children thought the white cat. " )
( train_assamesemale_08204 " why do you come to play here at all. " )
( train_assamesemale_08205 " only just round the corner are the shady trees. " )
( train_assamesemale_08206 " and the birds singing on the branches. " )
( train_assamesemale_08207 " and the sunshine is flecking the pathway. " )
( train_assamesemale_08208 " who knows but what out there. " )
( train_assamesemale_08209 " your ball might touch the sky. " )
( train_assamesemale_08210 " here you will only disturb me. " )
( train_assamesemale_08211 " and perhaps spoil the roses. " )
( train_assamesemale_08212 " and at best you can but hit the ceiling. " )
( train_assamesemale_08213 " so little bridget took the baby on her right arm. " )
( train_assamesemale_08214 " and a jug in her left hand. " )
( train_assamesemale_08215 " and went to the farm to get the milk. " )
( train_assamesemale_08216 " on her way she went by the garden gate of a large house. " )
( train_assamesemale_08217 " that stood close to the farm. " )
( train_assamesemale_08218 " and she told the baby a story. " )
( train_assamesemale_08219 " last summer she said a little girl bigger than you. " )
( train_assamesemale_08220 " for she was just able to walk. " )
( train_assamesemale_08221 " came to stay in that house. " )
( train_assamesemale_08222 " she and her father and mother. " )
( train_assamesemale_08223 " all about the road just here. " )
( train_assamesemale_08224 " the ducks and the chickens from the farm. " )
( train_assamesemale_08225 " used to walk about all the day long. " )
( train_assamesemale_08226 " but the poor little ducks were very unhappy " )
( train_assamesemale_08227 " for they had no pond to swim about in. " )
( train_assamesemale_08228 " only that narrow ditch which is flowing. " )
( train_assamesemale_08229 " when the little girls father saw this. " )
( train_assamesemale_08230 " he took a spade and worked and worked very hard. " )
( train_assamesemale_08231 " and out of the ditch and the stream let. " )
( train_assamesemale_08232 " he made a little pond for the ducks. " )
( train_assamesemale_08233 " and they swam about and were very happy. " )
( train_assamesemale_08234 " all through the summer days. " )
( train_assamesemale_08235 " every morning i used to stand and watch. " )
( train_assamesemale_08236 " and presently the garden gate would open. " )
( train_assamesemale_08237 " and then the father would come out. " )
( train_assamesemale_08238 " leading the little girl by the hand. " )
( train_assamesemale_08239 " and the mother brought a plateful broken. " )
( train_assamesemale_08240 " the little girl used to throw the bread to the ducks. " )
( train_assamesemale_08241 " and they ran after it and ate it up quickly. " )
( train_assamesemale_08242 " while she laughed out with glee. " )
( train_assamesemale_08243 " and her parents laughed too just as merrily baby. " )
( train_assamesemale_08244 " the father had blue eyes. " )
( train_assamesemale_08245 " and a voice that you seemed to hear with your heart. " )
( train_assamesemale_08246 " the little girl used to feed the chickens too. " )
( train_assamesemale_08247 " and the foolish old turkey that was so fond of her. " )
( train_assamesemale_08248 " it would run after her. " )
( train_assamesemale_08249 " until she screamed and was afraid. " )
( train_assamesemale_08250 " the dear father and the little girl. " )
( train_assamesemale_08251 " came out every morning. " )
( train_assamesemale_08252 " while the black pigs looked. " )
( train_assamesemale_08253 " through the barls of the farm yard gate. " )
( train_assamesemale_08254 " and grunted at them as if they were glad. " )
( train_assamesemale_08255 " and i think the ducks knew. " )
( train_assamesemale_08256 " that the father had made the pond. " )
( train_assamesemale_08257 " for they swam round and round it proudly. " )
( train_assamesemale_08258 " while he watched them. " )
